Locacion,Codigo,NombreCliente,Ciudad,Ruta
I8,6025345,Cliente0021653,PIURA,120
I8,6025360,Cliente0021654,PIURA,108
I8,6025370,Cliente0021655,PIURA,120
I8,6025371,Cliente0021656,PIURA,114
I8,6025389,Cliente0021657,PIURA,122
I8,6025403,Cliente0021658,PIURA,108
I8,6025413,Cliente0021659,PIURA,129
I8,6025422,Cliente0021660,PIURA,129
I8,6025425,Cliente0021661,PIURA,129
I8,6025435,Cliente0021662,PIURA,129
I8,6025436,Cliente0021663,PIURA,113
I8,6025448,Cliente0021664,PIURA,101
I8,6025459,Cliente0021665,PIURA,128
I8,6025474,Cliente0021666,PIURA,128
I8,6025524,Cliente0021667,PIURA,900
I8,6025539,Cliente0021668,PIURA,128
I8,6025545,Cliente0021669,PIURA,128
I8,6025622,Cliente0021670,PIURA,108
I8,6025640,Cliente0021671,PIURA,123
I8,6025647,Cliente0021672,PIURA,120
I8,6025660,Cliente0021673,PIURA,120
I8,6025696,Cliente0021674,PIURA,132
I8,6025776,Cliente0021675,PIURA,123
I8,6025801,Cliente0021676,PIURA,119
I8,6025892,Cliente0021677,PIURA,128
I8,6025901,Cliente0021678,PIURA,128
I8,6025960,Cliente0021679,PIURA,102
I8,6025964,Cliente0021680,PIURA,104
I8,6025985,Cliente0021681,PIURA,900
I8,6026035,Cliente0021682,PIURA,109
I8,6026041,Cliente0021683,PIURA,109
I8,6026044,Cliente0021684,PIURA,109
I8,6026050,Cliente0021685,PIURA,109
I8,6026054,Cliente0021686,PIURA,109
I8,6026055,Cliente0021687,PIURA,109
I8,6026058,Cliente0021688,PIURA,109
I8,6026062,Cliente0021689,PIURA,109
I8,6026072,Cliente0021690,PIURA,124
I8,6026084,Cliente0021691,PIURA,124
I8,6026111,Cliente0021692,PIURA,136
I8,6026112,Cliente0021693,PIURA,119
I8,6026122,Cliente0021694,PIURA,119
I8,6026126,Cliente0021695,PIURA,119
I8,6026135,Cliente0021696,PIURA,119
I8,6026168,Cliente0021697,PIURA,121
I8,6026171,Cliente0021698,PIURA,121
I8,6026180,Cliente0021699,PIURA,123
I8,6026202,Cliente0021700,PIURA,123
I8,6026203,Cliente0021701,PIURA,123
I8,6026205,Cliente0021702,PIURA,123
I8,6026231,Cliente0021703,PIURA,123
I8,6026243,Cliente0021704,PIURA,124
I8,6026265,Cliente0021705,PIURA,103
I8,6026266,Cliente0021706,PIURA,103
I8,6026267,Cliente0021707,PIURA,103
I8,6026284,Cliente0021708,PIURA,103
I8,6026286,Cliente0021709,PIURA,103
I8,6026358,Cliente0021710,PIURA,104
I8,6026360,Cliente0021711,PIURA,104
I8,6026361,Cliente0021712,PIURA,104
I8,6026371,Cliente0021713,PIURA,107
I8,6026374,Cliente0021714,PIURA,107
I8,6026376,Cliente0021715,PIURA,107
I8,6026384,Cliente0021716,PIURA,106
I8,6026387,Cliente0021717,PIURA,106
I8,6026397,Cliente0021718,PIURA,106
I8,6026399,Cliente0021719,PIURA,106
I8,6026401,Cliente0021720,PIURA,106
I8,6026412,Cliente0021721,PIURA,106
I8,6026416,Cliente0021722,PIURA,106
I8,6026417,Cliente0021723,PIURA,106
I8,6026422,Cliente0021724,PIURA,106
I8,6026426,Cliente0021725,PIURA,110
I8,6026475,Cliente0021726,PIURA,111
I8,6026479,Cliente0021727,PIURA,111
I8,6026483,Cliente0021728,PIURA,105
I8,6026487,Cliente0021729,PIURA,107
I8,6026491,Cliente0021730,PIURA,107
I8,6026506,Cliente0021731,PIURA,107
I8,6026510,Cliente0021732,PIURA,107
I8,6026514,Cliente0021733,PIURA,120
I8,6026526,Cliente0021734,PIURA,120
I8,6026543,Cliente0021735,PIURA,120
I8,6026546,Cliente0021736,PIURA,120
I8,6026547,Cliente0021737,PIURA,120
I8,6026555,Cliente0021738,PIURA,120
I8,6026563,Cliente0021739,PIURA,900
I8,6026565,Cliente0021740,PIURA,120
I8,6026627,Cliente0021741,PIURA,112
I8,6026631,Cliente0021742,PIURA,112
I8,6026645,Cliente0021743,PIURA,111
I8,6026665,Cliente0021744,PIURA,104
I8,6026682,Cliente0021745,PIURA,106
I8,6026696,Cliente0021746,PIURA,106
I8,6026733,Cliente0021747,PIURA,107
I8,6026741,Cliente0021748,PIURA,125
I8,6026762,Cliente0021749,PIURA,107
I8,6026780,Cliente0021750,PIURA,125
I8,6026806,Cliente0021751,PIURA,107
I8,6026814,Cliente0021752,PIURA,117
I8,6026891,Cliente0021753,PIURA,104
I8,6026902,Cliente0021754,PIURA,104
I8,6026913,Cliente0021755,PIURA,104
I8,6026929,Cliente0021756,PIURA,119
I8,6026930,Cliente0021757,PIURA,119
I8,6026934,Cliente0021758,PIURA,119
I8,6026938,Cliente0021759,PIURA,119
I8,6026940,Cliente0021760,PIURA,119
I8,6026944,Cliente0021761,PIURA,125
I8,6026955,Cliente0021762,PIURA,125
I8,6026959,Cliente0021763,PIURA,125
I8,6026972,Cliente0021764,PIURA,125
I8,6026983,Cliente0021765,PIURA,125
I8,6027068,Cliente0021766,PIURA,117
I8,6027079,Cliente0021767,PIURA,122
I8,6027098,Cliente0021768,PIURA,117
I8,6027101,Cliente0021769,PIURA,117
I8,6027105,Cliente0021770,PIURA,117
I8,6027112,Cliente0021771,PIURA,107
I8,6027125,Cliente0021772,PIURA,107
I8,6027142,Cliente0021773,PIURA,105
I8,6027149,Cliente0021774,PIURA,105
I8,6027150,Cliente0021775,PIURA,105
I8,6027152,Cliente0021776,PIURA,105
I8,6027167,Cliente0021777,PIURA,104
I8,6027173,Cliente0021778,PIURA,120
I8,6027220,Cliente0021779,PIURA,111
I8,6027239,Cliente0021780,PIURA,111
I8,6027244,Cliente0021781,PIURA,111
I8,6027249,Cliente0021782,PIURA,111
I8,6027376,Cliente0021783,PIURA,149
I8,6027440,Cliente0021784,PIURA,900
I8,6027447,Cliente0021785,PIURA,139
I8,6027484,Cliente0021786,PIURA,139
I8,6027489,Cliente0021787,PIURA,139
I8,6027501,Cliente0021788,PIURA,139
I8,6027524,Cliente0021789,PIURA,143
I8,6027529,Cliente0021790,PIURA,141
I8,6027580,Cliente0021791,PIURA,123
I8,6027632,Cliente0021792,PIURA,117
I8,6027635,Cliente0021793,PIURA,145
I8,6027667,Cliente0021794,PIURA,123
I8,6027696,Cliente0021795,PIURA,104
I8,6027703,Cliente0021796,PIURA,106
I8,6027747,Cliente0021797,PIURA,113
I8,6027770,Cliente0021798,PIURA,129
I8,6027775,Cliente0021799,PIURA,150
I8,6027858,Cliente0021800,PIURA,113
I8,6027862,Cliente0021801,PIURA,113
I8,6027889,Cliente0021802,PIURA,900
I8,6027936,Cliente0021803,PIURA,148
I8,6027966,Cliente0021804,PIURA,128
I8,6027978,Cliente0021805,PIURA,140
I8,6028017,Cliente0021806,PIURA,900
I8,6028056,Cliente0021807,PIURA,900
I8,6028139,Cliente0021808,PIURA,122
I8,6028148,Cliente0021809,PIURA,117
I8,6028231,Cliente0021810,PIURA,110
I8,6028237,Cliente0021811,PIURA,110
I8,6028261,Cliente0021812,PIURA,102
I8,6028264,Cliente0021813,PIURA,102
I8,6028290,Cliente0021814,PIURA,136
I8,6028305,Cliente0021815,PIURA,131
I8,6028333,Cliente0021816,PIURA,111
I8,6031361,Cliente0021817,PIURA,120
I8,6033847,Cliente0021818,PIURA,137
I8,6033858,Cliente0021819,PIURA,140
I8,6033865,Cliente0021820,PIURA,143
I8,6033874,Cliente0021821,PIURA,143
I8,6033900,Cliente0021822,PIURA,136
I8,6033924,Cliente0021823,PIURA,134
I8,6033928,Cliente0021824,PIURA,139
I8,6033939,Cliente0021825,PIURA,137
I8,6033963,Cliente0021826,PIURA,138
I8,6033990,Cliente0021827,PIURA,900
I8,6034016,Cliente0021828,PIURA,137
I8,6034031,Cliente0021829,PIURA,137
I8,6034050,Cliente0021830,PIURA,900
I8,6034068,Cliente0021831,PIURA,145
I8,6034070,Cliente0021832,PIURA,145
I8,6034117,Cliente0021833,PIURA,101
I8,6034138,Cliente0021834,PIURA,143
I8,6034150,Cliente0021835,PIURA,143
I8,6034171,Cliente0021836,PIURA,140
I8,6034175,Cliente0021837,PIURA,144
I8,6034180,Cliente0021838,PIURA,145
I8,6034187,Cliente0021839,PIURA,145
I8,6034192,Cliente0021840,PIURA,144
I8,6034196,Cliente0021841,PIURA,144
I8,6034212,Cliente0021842,PIURA,139
I8,6034230,Cliente0021843,PIURA,118
I8,6034234,Cliente0021844,PIURA,114
I8,6034247,Cliente0021845,PIURA,900
I8,6034322,Cliente0021846,PIURA,121
I8,6034338,Cliente0021847,PIURA,121
I8,6034352,Cliente0021848,PIURA,110
I8,6034356,Cliente0021849,PIURA,112
I8,6034359,Cliente0021850,PIURA,112
I8,6034400,Cliente0021851,PIURA,900
I8,6034414,Cliente0021852,PIURA,112
I8,6034443,Cliente0021853,PIURA,105
I8,6034445,Cliente0021854,PIURA,107
I8,6034475,Cliente0021855,PIURA,164
I8,6034548,Cliente0021856,PIURA,138
I8,6034824,Cliente0021857,PIURA,109
I8,6034848,Cliente0021858,PIURA,144
I8,6034850,Cliente0021859,PIURA,137
I8,6034859,Cliente0021860,PIURA,138
I8,6034861,Cliente0021861,PIURA,141
I8,6034876,Cliente0021862,PIURA,139
I8,6034906,Cliente0021863,PIURA,140
I8,6034951,Cliente0021864,PIURA,900
I8,6034967,Cliente0021865,PIURA,136
I8,6034972,Cliente0021866,PIURA,134
I8,6034973,Cliente0021867,PIURA,147
I8,6035037,Cliente0021868,PIURA,141
I8,6035048,Cliente0021869,PIURA,139
I8,6035069,Cliente0021870,PIURA,151
I8,6035087,Cliente0021871,PIURA,134
I8,6035088,Cliente0021872,PIURA,134
I8,6035103,Cliente0021873,PIURA,122
I8,6035113,Cliente0021874,PIURA,123
I8,6035136,Cliente0021875,PIURA,103
I8,6035164,Cliente0021876,PIURA,136
I8,6035166,Cliente0021877,PIURA,119
I8,6035278,Cliente0021878,PIURA,119
I8,6035282,Cliente0021879,PIURA,119
I8,6035296,Cliente0021880,PIURA,139
I8,6035409,Cliente0021881,PIURA,131
I8,6035417,Cliente0021882,PIURA,136
I8,6035443,Cliente0021883,PIURA,142
I8,6035445,Cliente0021884,PIURA,147
I8,6035471,Cliente0021885,PIURA,144
I8,6035496,Cliente0021886,PIURA,133
I8,6035499,Cliente0021887,PIURA,138
I8,6035527,Cliente0021888,PIURA,138
I8,6035530,Cliente0021889,PIURA,113
I8,6035548,Cliente0021890,PIURA,146
I8,6035620,Cliente0021891,PIURA,122
I8,6035653,Cliente0021892,PIURA,122
I8,6035673,Cliente0021893,PIURA,118
I8,6035683,Cliente0021894,PIURA,111
I8,6035688,Cliente0021895,PIURA,112
I8,6035690,Cliente0021896,PIURA,900
I8,6035733,Cliente0021897,PIURA,116
I8,6035743,Cliente0021898,PIURA,119
I8,6035760,Cliente0021899,PIURA,119
I8,6035792,Cliente0021900,PIURA,119
I8,6035921,Cliente0021901,PIURA,139
I8,6035947,Cliente0021902,PIURA,131
I8,6035974,Cliente0021903,PIURA,110
I8,6036059,Cliente0021904,PIURA,132
I8,6036106,Cliente0021905,PIURA,124
I8,6036129,Cliente0021906,PIURA,111
I8,6036177,Cliente0021907,PIURA,900
I8,6036240,Cliente0021908,PIURA,107
I8,6036255,Cliente0021909,PIURA,103
I8,6036384,Cliente0021910,PIURA,103
I8,6036395,Cliente0021911,PIURA,101
I8,6036405,Cliente0021912,PIURA,132
I8,6036417,Cliente0021913,PIURA,103
I8,6036419,Cliente0021914,PIURA,104
I8,6036428,Cliente0021915,PIURA,109
I8,6036451,Cliente0021916,PIURA,104
I8,6036468,Cliente0021917,PIURA,120
I8,6036529,Cliente0021918,PIURA,900
I8,6036565,Cliente0021919,PIURA,140
I8,6036569,Cliente0021920,PIURA,900
I8,6036631,Cliente0021921,PIURA,131
I8,6036646,Cliente0021922,PIURA,106
I8,6036660,Cliente0021923,PIURA,164
I8,6036671,Cliente0021924,PIURA,105
I8,6036681,Cliente0021925,PIURA,103
I8,6036715,Cliente0021926,PIURA,101
I8,6036718,Cliente0021927,PIURA,163
I8,6036722,Cliente0021928,PIURA,109
I8,6036723,Cliente0021929,PIURA,101
I8,6036724,Cliente0021930,PIURA,116
I8,6036728,Cliente0021931,PIURA,101
I8,6036825,Cliente0021932,PIURA,140
I8,6036827,Cliente0021933,PIURA,900
I8,6036837,Cliente0021934,PIURA,141
I8,6036842,Cliente0021935,PIURA,141
I8,6036855,Cliente0021936,PIURA,143
I8,6036857,Cliente0021937,PIURA,114
I8,6036867,Cliente0021938,PIURA,125
I8,6036873,Cliente0021939,PIURA,103
I8,6036896,Cliente0021940,PIURA,124
I8,6036908,Cliente0021941,PIURA,120
I8,6036923,Cliente0021942,PIURA,133
I8,6036928,Cliente0021943,PIURA,134
I8,6036931,Cliente0021944,PIURA,119
I8,6036932,Cliente0021945,PIURA,119
I8,6036940,Cliente0021946,PIURA,111
I8,6036944,Cliente0021947,PIURA,107
I8,6036956,Cliente0021948,PIURA,103
I8,6037018,Cliente0021949,PIURA,134
I8,6037051,Cliente0021950,PIURA,155
I8,6037057,Cliente0021951,PIURA,150
I8,6037066,Cliente0021952,PIURA,151
I8,6037070,Cliente0021953,PIURA,155
I8,6037202,Cliente0021954,PIURA,133
I8,6037541,Cliente0021955,PIURA,103
I8,6037571,Cliente0021956,PIURA,145
I8,6037671,Cliente0021957,PIURA,147
I8,6037760,Cliente0021958,PIURA,138
I8,6037768,Cliente0021959,PIURA,137
I8,6037769,Cliente0021960,PIURA,146
I8,6037796,Cliente0021961,PIURA,112
I8,6037803,Cliente0021962,PIURA,112
I8,6037842,Cliente0021963,PIURA,141
I8,6037843,Cliente0021964,PIURA,145
I8,6037883,Cliente0021965,PIURA,131
I8,6037900,Cliente0021966,PIURA,141
I8,6037903,Cliente0021967,PIURA,900
I8,6037981,Cliente0021968,PIURA,141
I8,6037983,Cliente0021969,PIURA,136
I8,6037991,Cliente0021970,PIURA,900
I8,6038009,Cliente0021971,PIURA,900
I8,6038043,Cliente0021972,PIURA,142
I8,6038091,Cliente0021973,PIURA,171
I8,6038099,Cliente0021974,PIURA,159
I8,6038115,Cliente0021975,PIURA,156
I8,6038139,Cliente0021976,PIURA,136
I8,6038142,Cliente0021977,PIURA,143
I8,6038160,Cliente0021978,PIURA,139
I8,6038163,Cliente0021979,PIURA,900
I8,6038172,Cliente0021980,PIURA,142
I8,6038310,Cliente0021981,PIURA,145
I8,6038584,Cliente0021982,PIURA,150
I8,6038687,Cliente0021983,PIURA,116
I8,6038702,Cliente0021984,PIURA,101
I8,6038718,Cliente0021985,PIURA,111
I8,6038892,Cliente0021986,PIURA,143
I8,6038927,Cliente0021987,PIURA,134
I8,6038962,Cliente0021988,PIURA,135
I8,6038968,Cliente0021989,PIURA,141
I8,6038981,Cliente0021990,PIURA,136
I8,6039121,Cliente0021991,PIURA,107
I8,6039154,Cliente0021992,PIURA,151
I8,6039202,Cliente0021993,PIURA,125
I8,6039215,Cliente0021994,PIURA,112
I8,6039326,Cliente0021995,PIURA,149
I8,6039333,Cliente0021996,PIURA,139
I8,6039345,Cliente0021997,PIURA,900
I8,6039353,Cliente0021998,PIURA,139
I8,6039416,Cliente0021999,PIURA,107
I8,6039452,Cliente0022000,PIURA,152
I8,6039535,Cliente0022001,PIURA,151
I8,6039556,Cliente0022002,PIURA,146
I8,6039574,Cliente0022003,PIURA,141
I8,6039629,Cliente0022004,PIURA,105
I8,6039630,Cliente0022005,PIURA,105
I8,6039635,Cliente0022006,PIURA,104
I8,6039639,Cliente0022007,PIURA,106
I8,6039641,Cliente0022008,PIURA,106
I8,6039646,Cliente0022009,PIURA,106
I8,6039664,Cliente0022010,PIURA,132
I8,6039672,Cliente0022011,PIURA,124
I8,6039685,Cliente0022012,PIURA,117
I8,6039709,Cliente0022013,PIURA,104
I8,6039723,Cliente0022014,PIURA,139
I8,6039727,Cliente0022015,PIURA,137
I8,6039760,Cliente0022016,PIURA,139
I8,6039794,Cliente0022017,PIURA,132
I8,6039843,Cliente0022018,PIURA,107
I8,6039866,Cliente0022019,PIURA,118
I8,6039987,Cliente0022020,PIURA,101
I8,6039989,Cliente0022021,PIURA,114
I8,6039994,Cliente0022022,PIURA,132
I8,6046573,Cliente0022023,PIURA,116
I8,6054601,Cliente0022024,PIURA,143
I8,6054604,Cliente0022025,PIURA,900
I8,6054725,Cliente0022026,PIURA,900
I8,6054735,Cliente0022027,PIURA,152
I8,6054746,Cliente0022028,PIURA,151
I8,6054761,Cliente0022029,PIURA,152
I8,6054795,Cliente0022030,PIURA,101
I8,6060818,Cliente0022031,PIURA,150
I8,6060829,Cliente0022032,PIURA,152
I8,6060835,Cliente0022033,PIURA,150
I8,6060907,Cliente0022034,PIURA,152
I8,6060931,Cliente0022035,PIURA,152
I8,6060936,Cliente0022036,PIURA,152
I8,6060938,Cliente0022037,PIURA,151
I8,6060948,Cliente0022038,PIURA,152
I8,6060965,Cliente0022039,PIURA,151
I8,6060972,Cliente0022040,TUMBES,900
I8,6060999,Cliente0022041,PIURA,151
I8,6061001,Cliente0022042,PIURA,151
I8,6061010,Cliente0022043,PIURA,150
I8,6061018,Cliente0022044,PIURA,150
I8,6061023,Cliente0022045,PIURA,150
I8,6061039,Cliente0022046,PIURA,150
I8,6061048,Cliente0022047,PIURA,150
I8,6061062,Cliente0022048,PIURA,150
I8,6061063,Cliente0022049,PIURA,150
I8,6061064,Cliente0022050,PIURA,150
I8,6061065,Cliente0022051,PIURA,150
I8,6061072,Cliente0022052,PIURA,151
I8,6061077,Cliente0022053,PIURA,150
I8,6061087,Cliente0022054,PIURA,155
I8,6061096,Cliente0022055,PIURA,151
I8,6061127,Cliente0022056,PIURA,151
I8,6061130,Cliente0022057,PIURA,151
I8,6061131,Cliente0022058,PIURA,151
I8,6061157,Cliente0022059,PIURA,151
I8,6061180,Cliente0022060,PIURA,152
I8,6061187,Cliente0022061,PIURA,152
I8,6061220,Cliente0022062,PIURA,150
I8,6061231,Cliente0022063,PIURA,150
I8,6061237,Cliente0022064,PIURA,151
I8,6061254,Cliente0022065,PIURA,150
I8,6061261,Cliente0022066,PIURA,150
I8,6061264,Cliente0022067,PIURA,150
I8,6061275,Cliente0022068,PIURA,150
I8,6061284,Cliente0022069,PIURA,150
I8,6061298,Cliente0022070,PIURA,150
I8,6061308,Cliente0022071,PIURA,150
I8,6061309,Cliente0022072,PIURA,150
I8,6061313,Cliente0022073,PIURA,150
I8,6061314,Cliente0022074,PIURA,130
I8,6061392,Cliente0022075,PIURA,151
I8,6061403,Cliente0022076,PIURA,151
I8,6061404,Cliente0022077,PIURA,151
I8,6061434,Cliente0022078,PIURA,900
I8,6061450,Cliente0022079,PIURA,151
I8,6061468,Cliente0022080,PIURA,151
I8,6061475,Cliente0022081,PIURA,151
I8,6061487,Cliente0022082,PIURA,149
I8,6061495,Cliente0022083,PIURA,151
I8,6061510,Cliente0022084,PIURA,149
I8,6061525,Cliente0022085,PIURA,149
I8,6061537,Cliente0022086,PIURA,149
I8,6061601,Cliente0022087,PIURA,149
I8,6061607,Cliente0022088,PIURA,149
I8,6061631,Cliente0022089,PIURA,155
I8,6061651,Cliente0022090,PIURA,155
I8,6061703,Cliente0022091,PIURA,155
I8,6061713,Cliente0022092,PIURA,152
I8,6061715,Cliente0022093,PIURA,152
I8,6061723,Cliente0022094,PIURA,155
I8,6061741,Cliente0022095,PIURA,155
I8,6061768,Cliente0022096,PIURA,152
I8,6061792,Cliente0022097,PIURA,152
I8,6061809,Cliente0022098,PIURA,152
I8,6061810,Cliente0022099,PIURA,152
I8,6061832,Cliente0022100,PIURA,152
I8,6061834,Cliente0022101,PIURA,152
I8,6061857,Cliente0022102,PIURA,155
I8,6061862,Cliente0022103,PIURA,155
I8,6061864,Cliente0022104,PIURA,155
I8,6061871,Cliente0022105,PIURA,155
I8,6061882,Cliente0022106,PIURA,155
I8,6061889,Cliente0022107,PIURA,155
I8,6061925,Cliente0022108,PIURA,155
I8,6061931,Cliente0022109,PIURA,149
I8,6061938,Cliente0022110,PIURA,149
I8,6061944,Cliente0022111,PIURA,155
I8,6061951,Cliente0022112,PIURA,155
I8,6061957,Cliente0022113,PIURA,149
I8,6061958,Cliente0022114,PIURA,149
I8,6061970,Cliente0022115,PIURA,149
I8,6061972,Cliente0022116,PIURA,149
I8,6061974,Cliente0022117,PIURA,149
I8,6061982,Cliente0022118,PIURA,149
I8,6061983,Cliente0022119,PIURA,149
I8,6061987,Cliente0022120,PIURA,149
I8,6061989,Cliente0022121,PIURA,149
I8,6062016,Cliente0022122,PIURA,152
I8,6062025,Cliente0022123,PIURA,152
I8,6062031,Cliente0022124,PIURA,152
I8,6062042,Cliente0022125,PIURA,152
I8,6062088,Cliente0022126,PIURA,152
I8,6062099,Cliente0022127,PIURA,152
I8,6062111,Cliente0022128,PIURA,152
I8,6062119,Cliente0022129,PIURA,152
I8,6062129,Cliente0022130,PIURA,152
I8,6062130,Cliente0022131,PIURA,152
I8,6062133,Cliente0022132,PIURA,152
I8,6062172,Cliente0022133,PIURA,149
I8,6062223,Cliente0022134,PIURA,149
I8,6062353,Cliente0022135,PIURA,900
I8,6062354,Cliente0022136,PIURA,155
I8,6062374,Cliente0022137,PIURA,155
I8,6062398,Cliente0022138,PIURA,155
I8,6062446,Cliente0022139,PIURA,155
I8,6062465,Cliente0022140,PIURA,153
I8,6062466,Cliente0022141,PIURA,900
I8,6062470,Cliente0022142,PIURA,153
I8,6062476,Cliente0022143,PIURA,153
I8,6062482,Cliente0022144,PIURA,900
I8,6062489,Cliente0022145,PIURA,154
I8,6062511,Cliente0022146,PIURA,900
I8,6062529,Cliente0022147,PIURA,153
I8,6062541,Cliente0022148,PIURA,154
I8,6062554,Cliente0022149,PIURA,154
I8,6062557,Cliente0022150,PIURA,153
I8,6062561,Cliente0022151,PIURA,900
I8,6062566,Cliente0022152,PIURA,154
I8,6062567,Cliente0022153,PIURA,154
I8,6062584,Cliente0022154,PIURA,154
I8,6062585,Cliente0022155,PIURA,153
I8,6062607,Cliente0022156,PIURA,153
I8,6062608,Cliente0022157,PIURA,153
I8,6062613,Cliente0022158,PIURA,153
I8,6062619,Cliente0022159,PIURA,153
I8,6062622,Cliente0022160,PIURA,153
I8,6062653,Cliente0022161,PIURA,115
I8,6062668,Cliente0022162,PIURA,114
I8,6062701,Cliente0022163,PIURA,107
I8,6062710,Cliente0022164,PIURA,102
I8,6062732,Cliente0022165,PIURA,900
I8,6062745,Cliente0022166,PIURA,122
I8,6062748,Cliente0022167,PIURA,122
I8,6062842,Cliente0022168,PIURA,900
I8,6062861,Cliente0022169,PIURA,124
I8,6062883,Cliente0022170,PIURA,134
I8,6062897,Cliente0022171,PIURA,110
I8,6062909,Cliente0022172,PIURA,105
I8,6062914,Cliente0022173,PIURA,103
I8,6062963,Cliente0022174,PIURA,101
I8,6063005,Cliente0022175,PIURA,123
I8,6063101,Cliente0022176,PIURA,119
I8,6063117,Cliente0022177,PIURA,139
I8,6063124,Cliente0022178,PIURA,151
I8,6063130,Cliente0022179,PIURA,152
I8,6063185,Cliente0022180,PIURA,107
I8,6063297,Cliente0022181,PIURA,139
I8,6063301,Cliente0022182,PIURA,900
I8,6063309,Cliente0022183,PIURA,146
I8,6063320,Cliente0022184,PIURA,151
I8,6063335,Cliente0022185,PIURA,150
I8,6063341,Cliente0022186,PIURA,151
I8,6063354,Cliente0022187,PIURA,152
I8,6063360,Cliente0022188,PIURA,155
I8,6063404,Cliente0022189,PIURA,131
I8,6063454,Cliente0022190,PIURA,104
I8,6063474,Cliente0022191,PIURA,102
I8,6063513,Cliente0022192,PIURA,138
I8,6063584,Cliente0022193,PIURA,146
I8,6063586,Cliente0022194,PIURA,900
I8,6063592,Cliente0022195,PIURA,145
I8,6063596,Cliente0022196,PIURA,101
I8,6063655,Cliente0022197,PIURA,119
I8,6063657,Cliente0022198,PIURA,125
I8,6063660,Cliente0022199,PIURA,125
I8,6063743,Cliente0022200,PIURA,145
I8,6063745,Cliente0022201,PIURA,138
I8,6063747,Cliente0022202,PIURA,137
I8,6064099,Cliente0022203,PIURA,138
I8,6064101,Cliente0022204,PIURA,145
I8,6064102,Cliente0022205,PIURA,143
I8,6064109,Cliente0022206,PIURA,137
I8,6064114,Cliente0022207,PIURA,131
I8,6064244,Cliente0022208,PIURA,114
I8,6064254,Cliente0022209,PIURA,119
I8,6064273,Cliente0022210,PIURA,113
I8,6064276,Cliente0022211,PIURA,166
I8,6064283,Cliente0022212,PIURA,139
I8,6064337,Cliente0022213,PIURA,123
I8,6064346,Cliente0022214,PIURA,116
I8,6064361,Cliente0022215,PIURA,900
I8,6064445,Cliente0022216,PIURA,118
I8,6064447,Cliente0022217,PIURA,101
I8,6064450,Cliente0022218,PIURA,107
I8,6064480,Cliente0022219,PIURA,137
I8,6064488,Cliente0022220,PIURA,110
I8,6064831,Cliente0022221,PIURA,101
I8,6064834,Cliente0022222,PIURA,123
I8,6064842,Cliente0022223,PIURA,117
I8,6064844,Cliente0022224,PIURA,117
I8,6064847,Cliente0022225,PIURA,117
I8,6064848,Cliente0022226,PIURA,117
I8,6064865,Cliente0022227,PIURA,117
I8,6064870,Cliente0022228,PIURA,117
I8,6064967,Cliente0022229,PIURA,900
I8,6064973,Cliente0022230,PIURA,900
I8,6064981,Cliente0022231,PIURA,156
I8,6064991,Cliente0022232,PIURA,114
I8,6064994,Cliente0022233,PIURA,159
I8,6064999,Cliente0022234,PIURA,900
I8,6065004,Cliente0022235,PIURA,159
I8,6065007,Cliente0022236,PIURA,900
I8,6065035,Cliente0022237,PIURA,900
I8,6065041,Cliente0022238,PIURA,171
I8,6065042,Cliente0022239,PIURA,156
I8,6065047,Cliente0022240,PIURA,171
I8,6065063,Cliente0022241,PIURA,900
I8,6065066,Cliente0022242,PIURA,156
I8,6065077,Cliente0022243,PIURA,156
I8,6065078,Cliente0022244,PIURA,156
I8,6065080,Cliente0022245,PIURA,171
I8,6065084,Cliente0022246,PIURA,171
I8,6065087,Cliente0022247,PIURA,171
I8,6065092,Cliente0022248,PIURA,156
I8,6065107,Cliente0022249,PIURA,900
I8,6065109,Cliente0022250,PIURA,156
I8,6065143,Cliente0022251,PIURA,150
I8,6065145,Cliente0022252,PIURA,122
I8,6065172,Cliente0022253,PIURA,900
I8,6065237,Cliente0022254,PIURA,122
I8,6065268,Cliente0022255,PIURA,156
I8,6065276,Cliente0022256,PIURA,156
I8,6065279,Cliente0022257,PIURA,171
I8,6065285,Cliente0022258,PIURA,156
I8,6065292,Cliente0022259,PIURA,900
I8,6065293,Cliente0022260,PIURA,156
I8,6065317,Cliente0022261,PIURA,171
I8,6065322,Cliente0022262,PIURA,171
I8,6065326,Cliente0022263,PIURA,156
I8,6065334,Cliente0022264,PIURA,116
I8,6065335,Cliente0022265,PIURA,171
I8,6065524,Cliente0022266,PIURA,132
I8,6065772,Cliente0022267,PIURA,136
